# WL(nm)	 Flux(ergs/cm**2/s/nm)
107.200000	 1.77E+02
107.300000	 1.77E+02
107.400000	 1.77E+02
107.500000	 1.77E+02
107.600000	 1.77E+02
107.700000	 1.77E+02
107.800000	 1.77E+02
107.900000	 1.77E+02
108.000000	 1.77E+02
108.100000	 1.77E+02
108.200000	 1.77E+02
108.300000	 1.77E+02
108.400000	 1.77E+02
108.500000	 1.77E+02
108.600000	 1.77E+02
108.700000	 1.77E+02
108.800000	 1.77E+02
108.900000	 1.77E+02
109.000000	 1.77E+02
109.100000	 1.77E+02
109.200000	 1.77E+02
109.300000	 1.77E+02
109.400000	 1.77E+02
109.500000	 1.77E+02
109.600000	 1.77E+02
109.700000	 1.77E+02
109.800000	 1.77E+02
109.900000	 1.77E+02
110.000000	 1.77E+02
110.100000	 1.77E+02
110.200000	 1.77E+02
110.300000	 1.77E+02
110.400000	 1.77E+02
110.500000	 1.77E+02
110.600000	 1.77E+02
110.700000	 1.77E+02
110.800000	 1.77E+02
110.900000	 1.77E+02
111.000000	 1.77E+02
111.100000	 1.77E+02
111.200000	 1.77E+02
111.300000	 1.77E+02
111.400000	 1.77E+02
111.500000	 1.77E+02
111.600000	 1.77E+02
111.700000	 1.77E+02
111.800000	 1.77E+02
111.900000	 1.77E+02
112.000000	 1.77E+02
112.100000	 1.77E+02
112.200000	 1.77E+02
112.300000	 1.77E+02
112.400000	 1.77E+02
112.500000	 1.77E+02
112.600000	 1.77E+02
112.700000	 1.77E+02
112.800000	 1.77E+02
112.900000	 1.77E+02
113.000000	 1.77E+02
113.100000	 1.77E+02
113.200000	 1.77E+02
113.300000	 2.12E+02
113.400000	 1.69E+02
113.500000	 1.84E+02
113.600000	 1.42E+02
113.700000	 1.62E+02
113.800000	 9.60E+01
113.900000	 1.10E+02
114.000000	 6.96E+01
114.100000	 7.81E+01
114.200000	 1.22E+02
114.300000	 9.03E+01
114.400000	 6.90E+01
114.500000	 4.88E+01
114.600000	 5.69E+01
114.700000	 1.80E+02
114.800000	 8.06E+01
114.900000	 8.67E+01
115.000000	 6.30E+01
115.100000	 6.12E+01
115.200000	 3.39E+01
115.300000	 7.66E+01
115.400000	 1.84E+01
115.500000	 1.57E+02
115.600000	 8.77E+01
115.700000	 3.82E+01
115.800000	 7.74E+01
115.900000	 6.77E+01
116.000000	 7.02E+01
116.100000	 6.04E+01
116.200000	 1.00E+02
116.300000	 6.61E+01
116.400000	 5.03E+01
116.500000	 7.34E+01
116.600000	 6.74E+01
116.700000	 1.25E+02
116.800000	 4.84E+01
116.900000	 1.26E+02
117.000000	 1.88E+02
117.100000	 1.61E+02
117.200000	 7.96E+01
117.300000	 1.18E+02
117.400000	 1.56E+02
117.500000	 8.62E+01
117.600000	 3.37E+02
117.700000	 7.34E+01
117.800000	 3.92E+01
117.900000	 2.90E+01
118.000000	 3.63E+01
118.100000	 7.62E+01
118.200000	 4.09E+01
118.300000	 1.74E+02
118.400000	 3.76E+01
118.500000	 4.64E+01
118.600000	 3.34E+01
118.700000	 9.73E+01
118.800000	 2.79E+01
118.900000	 1.73E+02
119.000000	 9.82E+01
119.100000	 6.57E+01
119.200000	 1.19E+02
119.300000	 6.88E+01
119.400000	 1.04E+02
119.500000	 9.88E+01
119.600000	 6.49E+01
119.700000	 6.23E+01
119.800000	 1.20E+02
119.900000	 1.08E+02
120.000000	 3.68E+02
120.100000	 1.10E+02
120.200000	 9.87E+01
120.300000	 5.17E+01
120.400000	 5.96E+01
120.500000	 6.71E+01
120.600000	 1.45E+02
120.700000	 2.35E+02
120.800000	 6.18E+03
120.900000	 4.30E+03
121.000000	 4.18E+03
121.100000	 3.93E+03
121.200000	 3.89E+03
121.300000	 2.76E+03
121.400000	 2.34E+03
121.500000	 1.78E+04
121.500000	 1.78E+04
121.600000	 4.23E+05
121.600000	 4.23E+05
121.700000	 8.90E+03
121.700000	 8.90E+03
121.800000	 2.77E+03
121.900000	 3.02E+03
122.000000	 2.24E+03
122.100000	 2.22E+03
122.200000	 1.53E+02
122.300000	 5.12E+01
122.400000	 9.52E+01
122.500000	 7.28E+01
122.600000	 5.55E+01
122.700000	 3.22E+01
122.800000	 5.80E+01
122.900000	 3.11E+01
123.000000	 6.69E+01
123.100000	 6.24E+01
123.200000	 4.51E+01
123.300000	 4.14E+01
123.400000	 7.04E+01
123.500000	 2.51E+01
123.600000	 2.74E+01
123.700000	 2.42E+01
123.800000	 3.86E+01
123.900000	 1.47E+02
124.000000	 4.05E+01
124.100000	 9.26E+01
124.200000	 1.16E+02
124.300000	 8.63E+01
124.400000	 1.41E+01
124.500000	 9.64E+01
124.600000	 8.77E+01
124.700000	 8.19E+01
124.800000	 4.90E+01
124.900000	 5.97E+01
125.000000	 4.56E+01
125.100000	 5.26E+01
125.200000	 4.64E+01
125.300000	 3.44E+01
125.400000	 6.58E+01
125.500000	 8.08E+01
125.600000	 4.12E+01
125.700000	 3.74E+01
125.800000	 5.01E+01
125.900000	 4.12E+01
126.000000	 3.46E+01
126.100000	 5.33E+01
126.200000	 5.82E+01
126.300000	 6.71E+01
126.400000	 5.81E+01
126.500000	 1.10E+02
126.600000	 5.71E+01
126.700000	 4.52E+01
126.800000	 1.66E+02
126.900000	 9.38E+01
127.000000	 4.85E+01
127.100000	 6.85E+01
127.200000	 8.28E+01
127.300000	 3.26E+01
127.400000	 3.96E+02
127.500000	 4.14E+02
127.600000	 4.14E+02
127.700000	 4.14E+02
127.800000	 4.14E+02
127.900000	 4.14E+02
128.000000	 4.14E+02
128.100000	 3.78E+02
128.200000	 3.54E+02
128.300000	 3.54E+02
128.400000	 3.54E+02
128.500000	 3.54E+02
128.600000	 3.54E+02
128.700000	 3.54E+02
128.800000	 3.36E+02
128.900000	 1.01E+02
129.000000	 4.63E+02
129.100000	 1.27E+02
129.200000	 2.83E+01
129.300000	 2.00E+02
129.400000	 1.03E+02
129.500000	 8.03E+01
129.600000	 2.35E+01
129.700000	 1.02E+02
129.800000	 4.29E+01
129.900000	 1.18E+02
130.000000	 3.98E+01
130.000000	 7.18E+01
130.100000	 7.42E+01
130.200000	 7.60E+01
130.300000	 7.72E+01
130.400000	 7.78E+01
130.500000	 7.78E+01
130.600000	 7.73E+01
130.700000	 7.62E+01
130.800000	 7.45E+01
130.900000	 7.22E+01
131.000000	 6.75E+01
131.100000	 6.79E+01
131.200000	 6.51E+01
131.300000	 2.94E+01
131.400000	 7.47E+01
131.500000	 6.47E+01
131.600000	 1.30E+02
131.700000	 9.27E+01
131.800000	 1.70E+02
131.900000	 4.11E+01
132.000000	 9.16E+01
132.100000	 6.46E+01
132.200000	 6.76E+01
132.300000	 3.99E+01
132.400000	 1.07E+02
132.500000	 2.33E+02
132.600000	 3.58E+01
132.700000	 3.08E+01
132.800000	 8.18E+01
132.900000	 1.25E+02
133.000000	 8.94E+01
133.100000	 5.54E+01
133.200000	 2.09E+01
133.300000	 5.92E+01
133.400000	 6.05E+01
133.500000	 2.94E+02
133.600000	 5.35E+02
133.700000	 5.76E+01
133.800000	 4.54E+01
133.900000	 8.45E+01
134.000000	 6.78E+01
134.100000	 3.36E+01
134.200000	 3.98E+01
134.300000	 4.97E+01
134.400000	 1.69E+02
134.500000	 1.29E+02
134.600000	 1.86E+01
134.700000	 1.48E+01
134.800000	 6.07E+01
134.900000	 2.89E+01
135.000000	 9.95E+01
135.100000	 3.59E+01
135.200000	 6.42E+01
135.300000	 5.62E+01
135.300000	 5.42E+01
135.400000	 5.31E+01
135.500000	 5.18E+01
135.600000	 4.23E+01
135.700000	 4.32E+01
135.800000	 4.34E+01
135.900000	 4.93E+01
136.000000	 4.52E+01
136.100000	 1.07E+02
136.200000	 6.89E+01
136.300000	 1.31E+02
136.400000	 8.01E+01
136.500000	 3.86E+01
136.600000	 5.34E+01
136.700000	 1.08E+02
136.800000	 3.95E+01
136.900000	 4.74E+01
137.000000	 1.30E+02
137.100000	 7.65E+01
137.200000	 9.32E+01
137.300000	 5.16E+01
137.400000	 7.77E+01
137.500000	 9.86E+01
137.600000	 7.68E+01
137.700000	 5.23E+01
137.800000	 5.22E+01
137.900000	 6.23E+01
138.000000	 4.76E+01
138.100000	 9.03E+01
138.200000	 5.14E+01
138.300000	 1.00E+02
138.400000	 4.49E+01
138.500000	 2.69E+01
138.600000	 8.50E+01
138.700000	 8.72E+01
138.800000	 3.19E+01
138.900000	 5.92E+01
139.000000	 4.18E+01
139.100000	 7.46E+01
139.200000	 8.02E+01
139.300000	 6.41E+01
139.400000	 2.94E+02
139.500000	 5.98E+01
139.600000	 8.46E+01
139.700000	 2.54E+01
139.800000	 7.12E+01
139.900000	 4.12E+01
140.000000	 1.01E+02
140.100000	 9.92E+01
140.200000	 6.20E+01
140.300000	 2.13E+02
140.400000	 5.26E+01
140.500000	 7.67E+01
140.600000	 6.77E+01
140.700000	 8.13E+01
140.800000	 7.31E+01
140.900000	 8.55E+01
141.000000	 7.39E+01
141.100000	 5.90E+01
141.200000	 9.53E+01
141.300000	 6.71E+01
141.400000	 9.08E+01
141.500000	 6.00E+01
141.600000	 2.60E+01
141.700000	 3.39E+01
141.800000	 4.81E+01
141.900000	 6.93E+01
142.000000	 7.33E+01
142.100000	 1.06E+02
142.200000	 1.53E+02
142.300000	 1.37E+02
142.400000	 2.12E+02
142.500000	 6.55E+01
142.600000	 1.12E+02
142.700000	 1.34E+02
142.800000	 1.33E+02
142.900000	 3.15E+01
143.000000	 7.09E+01
143.100000	 8.75E+01
143.200000	 1.05E+02
143.300000	 6.53E+01
143.400000	 8.51E+01
143.500000	 1.26E+02
143.600000	 8.52E+01
143.700000	 6.06E+01
143.800000	 5.14E+01
143.900000	 1.28E+02
144.000000	 9.37E+01
144.100000	 5.85E+01
144.200000	 4.96E+01
144.300000	 5.42E+01
144.400000	 1.47E+02
144.500000	 8.27E+01
144.600000	 4.26E+01
144.700000	 9.63E+01
144.800000	 4.95E+01
144.900000	 6.83E+01
145.000000	 7.88E+01
145.100000	 9.15E+01
145.200000	 2.80E+01
145.300000	 1.95E+01
145.400000	 7.98E+01
145.500000	 8.37E+01
145.600000	 5.17E+01
145.700000	 1.02E+02
145.800000	 1.30E+02
145.900000	 1.36E+02
146.000000	 6.24E+01
146.100000	 1.33E+02
146.200000	 6.82E+01
146.300000	 6.02E+01
146.400000	 7.93E+01
146.500000	 5.57E+01
146.600000	 1.33E+02
146.700000	 8.59E+01
146.800000	 7.89E+01
146.900000	 6.57E+01
147.000000	 1.55E+02
147.100000	 1.65E+02
147.200000	 1.09E+02
147.300000	 8.24E+01
147.400000	 1.38E+02
147.500000	 3.09E+01
147.600000	 1.18E+02
147.700000	 8.00E+01
147.800000	 8.60E+01
147.900000	 5.22E+01
148.000000	 1.03E+02
148.100000	 4.24E+01
148.200000	 1.03E+02
148.300000	 1.27E+02
148.400000	 4.33E+01
148.500000	 9.09E+01
148.600000	 8.28E+01
148.700000	 7.70E+01
148.800000	 1.89E+02
148.900000	 8.78E+01
149.000000	 6.46E+01
149.100000	 1.06E+02
149.200000	 1.24E+02
149.300000	 1.16E+02
149.400000	 6.96E+01
149.500000	 7.71E+01
149.600000	 9.32E+01
149.700000	 2.01E+02
149.800000	 9.23E+01
149.900000	 2.93E+01
150.000000	 1.32E+02
150.100000	 8.56E+01
150.200000	 2.06E+02
150.300000	 1.88E+02
150.400000	 1.46E+02
150.500000	 8.14E+01
150.600000	 1.01E+02
150.700000	 1.26E+02
150.800000	 1.42E+02
150.900000	 1.13E+02
151.000000	 1.25E+02
151.100000	 1.39E+02
151.200000	 9.17E+01
151.300000	 7.06E+01
151.400000	 5.43E+01
151.500000	 1.16E+02
151.600000	 2.93E+01
151.700000	 2.89E+02
151.800000	 3.74E+01
151.900000	 1.13E+02
152.000000	 3.83E+02
152.100000	 1.23E+02
152.200000	 9.59E+01
152.300000	 6.55E+01
152.400000	 7.48E+01
152.500000	 1.58E+02
152.600000	 1.52E+02
152.700000	 1.35E+02
152.800000	 6.60E+01
152.900000	 1.43E+02
153.000000	 8.40E+01
153.100000	 4.36E+01
153.200000	 4.34E+01
153.300000	 8.49E+01
153.400000	 9.45E+01
153.500000	 8.43E+01
153.600000	 7.25E+01
153.700000	 7.06E+01
153.800000	 1.38E+02
153.900000	 1.27E+02
154.000000	 1.08E+02
154.100000	 3.85E+01
154.200000	 5.18E+01
154.300000	 1.16E+02
154.400000	 5.36E+01
154.500000	 1.14E+02
154.600000	 1.21E+02
154.700000	 6.73E+01
154.800000	 9.05E+02
154.900000	 9.69E+01
155.000000	 4.90E+01
155.100000	 2.19E+02
155.200000	 7.90E+01
155.300000	 1.71E+02
155.400000	 1.20E+02
155.500000	 9.30E+01
155.600000	 2.72E+02
155.700000	 4.20E+02
155.800000	 6.82E+01
155.900000	 8.61E+01
156.000000	 9.57E+01
156.100000	 2.60E+02
156.200000	 2.16E+02
156.300000	 1.35E+02
156.400000	 4.48E+01
156.500000	 9.55E+01
156.600000	 1.78E+02
156.700000	 1.39E+02
156.800000	 1.11E+01
156.900000	 1.57E+02
157.000000	 1.83E+02
157.100000	 1.53E+02
157.200000	 7.97E+01
157.300000	 3.31E+01
157.400000	 1.57E+02
157.500000	 3.20E+02
157.600000	 1.86E+02
157.700000	 9.62E+01
157.800000	 2.56E+02
157.900000	 7.27E+01
158.000000	 7.75E+01
158.100000	 4.20E+01
158.200000	 2.30E+02
158.300000	 1.48E+02
158.400000	 1.78E+02
158.500000	 1.42E+02
158.600000	 2.92E+02
158.700000	 2.48E+02
158.800000	 1.62E+02
158.900000	 9.66E+01
159.000000	 1.30E+02
159.100000	 2.54E+02
159.200000	 1.53E+02
159.300000	 2.36E+02
159.400000	 4.06E+02
159.500000	 9.39E+01
159.600000	 8.50E+01
159.700000	 1.04E+02
159.800000	 1.63E+02
159.900000	 1.63E+02
160.000000	 1.90E+02
160.100000	 2.06E+02
160.200000	 9.41E+01
160.300000	 4.81E+02
160.400000	 9.98E+02
160.500000	 1.73E+02
160.600000	 1.09E+03
160.700000	 2.77E+03
160.800000	 6.46E+02
160.900000	 5.16E+02
161.000000	 8.70E+02
161.100000	 1.46E+03
161.200000	 1.26E+03
161.300000	 6.98E+01
161.400000	 1.62E+02
161.500000	 3.21E+02
161.600000	 1.29E+02
161.700000	 1.64E+02
161.800000	 1.77E+02
161.900000	 1.27E+02
162.000000	 4.59E+01
162.100000	 7.89E+01
162.200000	 1.10E+02
162.300000	 1.19E+02
162.400000	 1.42E+02
162.500000	 3.58E+02
162.600000	 1.02E+02
162.700000	 1.76E+02
162.800000	 1.41E+02
162.900000	 5.80E+01
163.000000	 2.47E+02
163.100000	 1.63E+02
163.200000	 3.62E+02
163.300000	 2.21E+02
163.400000	 7.63E+02
163.500000	 1.43E+02
163.600000	 2.61E+02
163.700000	 4.28E+02
163.800000	 6.96E+01
163.900000	 8.43E+01
164.000000	 1.50E+02
164.100000	 2.11E+02
164.200000	 1.99E+02
164.300000	 2.97E+02
164.400000	 1.66E+02
164.500000	 1.30E+02
164.600000	 3.16E+02
164.700000	 2.10E+02
164.800000	 1.11E+02
164.900000	 1.32E+02
165.000000	 1.48E+02
165.100000	 1.44E+02
165.200000	 1.12E+02
165.300000	 3.04E+02
165.400000	 1.39E+02
165.500000	 2.44E+02
165.600000	 3.84E+02
165.700000	 3.76E+02
165.800000	 1.96E+02
165.900000	 9.30E+01
166.000000	 2.35E+01
166.100000	 7.52E+01
166.200000	 3.88E+02
166.300000	 1.90E+02
166.400000	 4.19E+02
166.500000	 3.54E+02
166.600000	 1.02E+02
166.700000	 3.01E+02
166.800000	 4.39E+02
166.900000	 1.26E+02
167.000000	 1.72E+02
167.100000	 2.64E+02
167.200000	 1.08E+02
167.300000	 5.10E+01
167.400000	 9.50E+02
167.500000	 1.95E+02
167.600000	 2.04E+02
167.700000	 2.26E+02
167.800000	 5.28E+01
167.900000	 3.08E+02
168.000000	 1.66E+02
168.100000	 1.50E+02
168.200000	 6.23E+01
168.300000	 1.80E+02
168.400000	 4.79E+02
168.500000	 4.78E+02
168.600000	 2.75E+02
168.700000	 1.45E+02
168.800000	 2.86E+02
168.900000	 1.41E+02
169.000000	 4.94E+02
169.100000	 1.10E+02
169.200000	 2.15E+02
169.300000	 1.17E+02
169.400000	 1.05E+02
169.500000	 1.35E+02
169.600000	 5.05E+02
169.700000	 1.79E+02
169.800000	 2.03E+02
169.900000	 2.41E+02
170.000000	 2.97E+02
170.100000	 1.36E+02
170.200000	 4.94E+02
170.300000	 4.59E+02
170.400000	 9.24E+01
170.500000	 3.09E+02
170.600000	 1.85E+02
170.700000	 1.57E+02
170.800000	 1.78E+02
170.900000	 2.12E+02
171.000000	 2.29E+02
171.100000	 2.75E+02
171.200000	 5.46E+02
171.300000	 1.94E+02
171.400000	 1.67E+02
171.500000	 2.81E+02
171.600000	 1.85E+02
171.700000	 2.97E+02
171.800000	 2.48E+02
171.900000	 2.75E+02
172.000000	 1.47E+02
172.100000	 2.70E+02
172.200000	 4.23E+02
172.300000	 1.11E+02
172.400000	 5.65E+02
172.500000	 2.06E+02
172.600000	 3.05E+02
172.700000	 2.56E+02
172.800000	 7.44E+02
172.900000	 2.41E+02
173.000000	 2.99E+02
173.100000	 2.75E+02
173.200000	 1.67E+02
173.300000	 7.46E+01
173.400000	 4.43E+02
173.500000	 1.64E+02
173.600000	 2.72E+02
173.700000	 1.34E+02
173.800000	 1.30E+02
173.900000	 3.18E+02
174.000000	 1.37E+02
174.100000	 2.45E+02
174.200000	 2.56E+02
174.300000	 8.43E+01
174.400000	 5.36E+02
174.500000	 1.07E+02
174.600000	 2.49E+02
174.700000	 2.38E+02
174.800000	 3.04E+02
174.900000	 5.21E+02
175.000000	 4.84E+02
175.100000	 3.40E+02
175.200000	 5.72E+02
175.300000	 5.20E+02
175.400000	 4.17E+02
175.500000	 4.42E+02
175.600000	 2.89E+02
175.700000	 4.17E+02
175.800000	 3.82E+02
175.900000	 5.75E+02
176.000000	 5.25E+02
176.100000	 2.04E+02
176.200000	 4.60E+02
176.300000	 1.64E+02
176.400000	 3.09E+02
176.500000	 3.62E+02
176.600000	 8.96E+02
176.700000	 2.58E+02
176.800000	 6.15E+02
176.900000	 3.42E+02
177.000000	 5.55E+02
177.100000	 6.04E+02
177.200000	 4.83E+02
177.300000	 2.84E+02
177.400000	 2.17E+02
177.500000	 1.79E+02
177.600000	 5.25E+02
177.700000	 2.72E+02
177.800000	 4.75E+02
177.900000	 5.84E+02
178.000000	 1.86E+02
178.100000	 8.29E+01
178.200000	 1.03E+02
178.300000	 4.19E+02
178.400000	 4.42E+02
178.500000	 2.05E+03
178.600000	 4.62E+01
178.700000	 4.62E+01
178.800000	 5.66E+01
178.900000	 6.43E+01
179.000000	 6.43E+01
179.100000	 6.43E+01
179.200000	 6.43E+01
179.300000	 6.43E+01
179.400000	 6.43E+01
179.500000	 6.43E+01
179.600000	 6.43E+01
179.700000	 6.43E+01
179.800000	 6.43E+01
179.900000	 6.43E+01
180.000000	 6.43E+01
180.100000	 1.70E+02
180.200000	 3.84E+02
180.300000	 3.13E+02
180.400000	 1.37E+02
180.500000	 1.37E+02
180.600000	 1.37E+02
180.700000	 1.50E+02
180.800000	 1.77E+02
180.900000	 1.77E+02
181.000000	 1.77E+02
181.100000	 2.53E+02
181.200000	 2.96E+02
181.300000	 2.96E+02
181.400000	 1.35E+02
181.500000	 2.08E+01
181.600000	 2.08E+01
181.700000	 3.38E+02
181.800000	 7.71E+02
181.900000	 6.66E+02
182.000000	 2.19E+02
182.100000	 2.19E+02
182.200000	 3.44E+02
182.300000	 3.93E+02
182.400000	 3.93E+02
182.500000	 3.93E+02
182.600000	 1.78E+02
182.700000	 2.27E+01
182.800000	 2.27E+01
182.900000	 2.27E+01
183.000000	 6.64E+01
183.100000	 2.33E+02
183.200000	 2.33E+02
183.300000	 2.33E+02
183.400000	 2.33E+02
183.500000	 2.33E+02
183.600000	 1.70E+02
183.700000	 8.13E+01
183.800000	 8.13E+01
183.900000	 8.13E+01
184.000000	 8.13E+01
184.100000	 8.13E+01
184.200000	 8.13E+01
184.300000	 1.28E+02
184.400000	 2.39E+02
184.500000	 2.39E+02
184.600000	 2.39E+02
184.700000	 2.82E+02
184.800000	 4.15E+02
184.900000	 3.80E+02
185.000000	 2.25E+01
185.100000	 2.25E+01
185.200000	 2.25E+01
185.300000	 2.25E+01
185.400000	 2.47E+01
185.500000	 4.56E+01
185.600000	 4.56E+01
185.700000	 4.56E+01
185.800000	 4.56E+01
185.900000	 4.56E+01
186.000000	 4.56E+01
186.100000	 7.92E+01
186.200000	 5.00E+02
186.300000	 5.00E+02
186.400000	 5.00E+02
186.500000	 5.00E+02
186.600000	 7.45E+02
186.700000	 6.80E+02
186.800000	 8.78E+01
186.900000	 1.54E+02
187.000000	 2.27E+02
187.100000	 4.50E+02
187.200000	 4.27E+02
187.300000	 4.00E+02
187.400000	 2.59E+02
187.500000	 1.85E+02
187.600000	 1.22E+02
187.700000	 3.94E+02
187.800000	 3.94E+02
187.900000	 1.49E+02
188.000000	 6.17E+01
188.100000	 6.17E+01
188.200000	 3.22E+02
188.300000	 5.05E+02
188.400000	 5.05E+02
188.500000	 3.84E+02
188.600000	 2.62E+02
188.700000	 2.62E+02
188.800000	 3.46E+02
188.900000	 5.12E+02
189.000000	 4.42E+02
189.100000	 2.50E+02
189.200000	 2.50E+02
189.300000	 2.50E+02
189.400000	 2.50E+02
189.500000	 2.50E+02
189.600000	 2.50E+02
189.700000	 2.50E+02
189.800000	 2.50E+02
189.900000	 1.56E+02
190.000000	 4.29E+01
190.100000	 4.29E+01
190.200000	 4.29E+01
190.300000	 4.29E+01
190.400000	 4.29E+01
190.500000	 4.29E+01
190.600000	 4.29E+01
190.700000	 4.29E+01
190.800000	 4.29E+01
190.900000	 4.29E+01
191.000000	 4.29E+01
191.100000	 4.29E+01
191.200000	 4.29E+01
191.300000	 1.48E+02
191.400000	 2.96E+02
191.500000	 2.96E+02
191.600000	 2.96E+02
191.700000	 2.96E+02
191.800000	 2.96E+02
191.900000	 2.96E+02
192.000000	 2.96E+02
192.100000	 2.96E+02
192.200000	 2.96E+02
192.300000	 2.96E+02
192.400000	 2.96E+02
192.500000	 2.96E+02
192.600000	 2.21E+02
192.700000	 1.61E+02
192.800000	 1.61E+02
192.900000	 1.61E+02
193.000000	 1.61E+02
193.100000	 1.61E+02
193.200000	 1.61E+02
193.300000	 1.61E+02
193.400000	 1.61E+02
193.500000	 1.61E+02
193.600000	 1.61E+02
193.700000	 1.61E+02
193.800000	 1.61E+02
193.900000	 1.61E+02
194.000000	 7.96E+01
194.100000	 5.37E+00
194.200000	 5.37E+00
194.300000	 5.37E+00
194.400000	 5.37E+00
194.500000	 5.37E+00
194.600000	 5.37E+00
194.700000	 5.37E+00
194.800000	 5.37E+00
194.900000	 2.84E+01
195.000000	 1.03E+02
195.100000	 1.03E+02
195.200000	 1.03E+02
195.300000	 1.03E+02
195.400000	 1.03E+02
195.500000	 1.06E+02
195.600000	 1.06E+02
195.700000	 1.06E+02
195.800000	 1.06E+02
195.900000	 1.06E+02
196.000000	 1.06E+02
196.100000	 1.51E+01
196.200000	 1.46E+01
196.300000	 1.46E+01
196.400000	 1.46E+01
196.500000	 1.46E+01
196.600000	 5.03E+01
196.700000	 2.26E+02
196.800000	 2.26E+02
196.900000	 2.26E+02
197.000000	 2.26E+02
197.100000	 2.01E+02
197.200000	 1.26E+02
197.300000	 1.26E+02
197.400000	 1.06E+02
197.500000	 8.19E+01
197.600000	 6.36E+01
197.700000	 4.70E+01
197.800000	 3.67E+01
197.900000	 4.00E+01
198.000000	 4.99E+01
198.100000	 4.99E+01
198.200000	 5.06E+01
198.300000	 5.80E+01
198.400000	 5.80E+01
198.500000	 1.35E+02
198.600000	 1.74E+02
198.700000	 1.96E+02
198.800000	 1.20E+02
198.900000	 1.05E+02
199.000000	 1.05E+02
199.100000	 1.01E+02
199.200000	 9.58E+01
199.300000	 9.58E+01
199.400000	 9.58E+01
199.500000	 9.58E+01
199.600000	 9.58E+01
199.700000	 1.06E+02
199.800000	 2.66E+02
199.900000	 2.66E+02
200.000000	 2.66E+02
200.100000	 2.66E+02
200.200000	 2.75E+02
200.300000	 2.64E+02
200.400000	 2.06E+02
200.500000	 1.92E+02
200.600000	 2.42E+02
200.700000	 5.84E+02
200.800000	 1.14E+02
200.900000	 7.04E+01
201.000000	 7.04E+01
201.100000	 7.04E+01
201.200000	 7.04E+01
201.300000	 7.04E+01
201.400000	 7.04E+01
201.500000	 7.04E+01
201.600000	 7.04E+01
201.700000	 7.04E+01
201.800000	 7.04E+01
201.900000	 4.88E+01
202.000000	 2.69E+01
202.100000	 2.69E+01
202.200000	 2.69E+01
202.300000	 2.69E+01
202.400000	 2.69E+01
202.500000	 2.69E+01
202.600000	 2.69E+01
202.700000	 2.69E+01
202.800000	 2.69E+01
202.900000	 2.69E+01
203.000000	 2.69E+01
203.100000	 2.69E+01
203.200000	 2.69E+01
203.300000	 2.69E+01
203.400000	 2.69E+01
203.500000	 2.69E+01
203.600000	 2.69E+01
203.700000	 2.69E+01
203.800000	 2.69E+01
203.900000	 2.69E+01
204.000000	 5.10E+01
204.100000	 1.48E+02
204.200000	 1.48E+02
204.300000	 1.48E+02
204.400000	 1.48E+02
204.500000	 1.48E+02
204.600000	 1.48E+02
204.700000	 1.48E+02
204.800000	 1.48E+02
204.900000	 1.48E+02
205.000000	 1.48E+02
205.100000	 1.48E+02
205.200000	 1.48E+02
205.300000	 1.48E+02
205.400000	 1.02E+02
205.500000	 1.09E+01
205.600000	 1.09E+01
205.700000	 1.09E+01
205.800000	 1.09E+01
205.900000	 1.09E+01
206.000000	 5.15E+01
206.100000	 8.58E+01
206.200000	 8.58E+01
206.300000	 8.58E+01
206.400000	 8.58E+01
206.500000	 8.58E+01
206.600000	 4.77E+01
206.700000	 2.53E+01
206.800000	 2.53E+01
206.900000	 2.53E+01
207.000000	 2.53E+01
207.100000	 5.90E+01
207.200000	 2.46E+02
207.300000	 2.46E+02
207.400000	 2.38E+02
207.500000	 8.24E+01
207.600000	 6.52E+01
207.700000	 5.08E+01
207.800000	 9.38E+00
207.900000	 9.38E+00
208.000000	 9.38E+00
208.100000	 9.38E+00
208.200000	 2.53E+01
208.300000	 3.77E+01
208.400000	 3.77E+01
208.500000	 3.77E+01
208.600000	 3.77E+01
208.700000	 3.77E+01
208.800000	 3.77E+01
208.900000	 3.77E+01
209.000000	 3.77E+01
209.100000	 6.48E+00
209.200000	 1.88E+00
209.300000	 1.88E+00
209.400000	 1.88E+00
209.500000	 1.88E+00
209.600000	 1.88E+00
209.700000	 2.30E+02
209.800000	 3.44E+02
209.900000	 3.44E+02
210.000000	 3.44E+02
210.100000	 3.44E+02
210.200000	 3.44E+02
210.300000	 1.88E+02
210.400000	 7.54E+01
210.500000	 7.54E+01
210.600000	 7.54E+01
210.700000	 7.54E+01
210.800000	 7.54E+01
210.900000	 7.54E+01
211.000000	 7.54E+01
211.100000	 7.54E+01
211.200000	 8.45E+01
211.300000	 1.48E+02
211.400000	 1.48E+02
211.500000	 1.48E+02
211.600000	 1.48E+02
211.700000	 1.48E+02
211.800000	 1.43E+02
211.900000	 1.40E+02
212.000000	 1.15E+02
212.100000	 9.28E+01
212.200000	 9.28E+01
212.300000	 6.79E+01
212.400000	 2.55E+01
212.500000	 2.55E+01
212.600000	 4.44E+01
212.700000	 9.43E+01
212.800000	 9.43E+01
212.900000	 8.61E+01
213.000000	 3.68E+01
213.100000	 3.68E+01
213.200000	 1.59E+02
213.300000	 1.79E+02
213.400000	 1.58E+02
213.500000	 5.77E+01
213.600000	 5.76E+01
213.700000	 1.65E+02
213.800000	 1.82E+02
213.900000	 1.71E+02
214.000000	 1.21E+02
