# WL(nm)	 Flux(ergs/cm**2/s/nm)
106.549944	 8.07E+02
106.649944	 8.07E+02
106.749944	 8.07E+02
106.849944	 8.07E+02
106.949944	 8.07E+02
107.049944	 8.07E+02
107.149944	 8.07E+02
107.249944	 8.07E+02
107.349944	 8.07E+02
107.449944	 8.07E+02
107.549944	 8.07E+02
107.649944	 8.07E+02
107.749944	 8.07E+02
107.849944	 8.07E+02
107.949944	 8.07E+02
108.049944	 8.07E+02
108.149944	 8.07E+02
108.249944	 8.07E+02
108.349944	 8.07E+02
108.449944	 8.07E+02
108.549944	 8.07E+02
108.649944	 8.07E+02
108.749944	 8.07E+02
108.849944	 8.07E+02
108.949944	 8.07E+02
109.049944	 8.07E+02
109.149944	 8.07E+02
109.249944	 8.07E+02
109.349944	 8.07E+02
109.449944	 8.07E+02
109.549944	 8.07E+02
109.649944	 8.07E+02
109.749944	 8.07E+02
109.849944	 8.07E+02
109.949944	 8.07E+02
110.049944	 8.07E+02
110.149944	 8.07E+02
110.249944	 8.07E+02
110.349944	 8.07E+02
110.449944	 8.07E+02
110.549944	 8.07E+02
110.649944	 8.07E+02
110.749944	 8.07E+02
110.849944	 8.07E+02
110.949944	 8.07E+02
111.049944	 8.07E+02
111.149944	 8.07E+02
111.249944	 8.07E+02
111.349944	 8.07E+02
111.449944	 8.07E+02
111.549944	 8.07E+02
111.649944	 8.07E+02
111.749944	 8.07E+02
111.849944	 8.07E+02
111.949944	 8.07E+02
112.049944	 8.07E+02
112.149944	 8.07E+02
112.249944	 8.07E+02
112.349944	 8.07E+02
112.449944	 8.07E+02
112.549944	 8.07E+02
112.649944	 8.07E+02
112.749944	 8.07E+02
112.849944	 8.07E+02
112.949944	 8.07E+02
113.049944	 8.07E+02
113.149944	 8.07E+02
113.249944	 8.07E+02
113.349944	 8.07E+02
113.449944	 8.07E+02
113.549944	 8.07E+02
113.649944	 8.07E+02
113.749944	 8.07E+02
113.849944	 8.07E+02
113.949944	 8.07E+02
114.049944	 8.07E+02
114.149944	 8.07E+02
114.249944	 8.07E+02
114.349944	 8.07E+02
114.449944	 8.07E+02
114.549944	 8.07E+02
114.649944	 8.07E+02
114.749944	 8.07E+02
114.849944	 8.07E+02
114.949944	 8.07E+02
115.049944	 8.07E+02
115.149944	 8.07E+02
115.249944	 8.07E+02
115.349944	 8.07E+02
115.449944	 8.07E+02
115.549944	 8.07E+02
115.649944	 8.07E+02
115.749944	 8.07E+02
115.849944	 8.07E+02
115.949944	 8.07E+02
116.049944	 8.07E+02
116.149944	 8.07E+02
116.249944	 8.07E+02
116.349944	 8.07E+02
116.449944	 8.07E+02
116.549944	 8.07E+02
116.649944	 8.07E+02
116.749944	 8.07E+02
116.849944	 8.07E+02
116.949944	 7.04E+02
117.049944	 2.17E+02
117.149944	 1.67E+02
117.249944	 4.87E+01
117.349944	 2.63E+01
117.449944	 4.90E+02
117.549944	 4.89E+03
117.649944	 1.96E+03
117.749944	 6.84E+01
117.849944	 7.63E+01
117.949944	 4.53E+01
118.049944	 1.33E+00
118.149944	 2.57E+00
118.249944	 2.57E+00
118.349944	 6.23E+01
118.449944	 3.53E+01
118.549944	 3.51E+01
118.649944	 7.01E+01
118.749944	 7.61E+01
118.849944	 5.39E+01
118.949944	 1.73E+02
119.049944	 3.33E+02
119.149944	 5.63E+01
119.249944	 5.16E+01
119.349944	 2.57E+02
119.449944	 5.90E+02
119.549944	 9.54E+01
119.649944	 2.01E+02
119.749944	 3.97E+02
119.849944	 2.24E+02
119.949944	 3.03E+02
120.049944	 3.10E+02
120.149944	 2.37E+02
120.249944	 1.74E+02
120.349944	 8.53E+01
120.449944	 2.01E+02
120.549944	 2.61E+02
120.649944	 5.76E+03
120.749944	 3.61E+02
120.849944	 4.36E+02
120.949944	 4.67E+02
121.049944	 5.74E+02
121.149944	 1.14E+03
121.249944	 2.47E+03
121.349944	 5.43E+03
121.449944	 2.54E+04
121.549944	 1.91E+06
121.649944	 1.89E+05
121.749944	 9.73E+03
121.849944	 5.87E+03
121.949944	 1.39E+03
122.049944	 7.94E+02
122.149944	 4.44E+02
122.249944	 2.21E+02
122.349944	 2.50E+02
122.449944	 1.53E+02
122.549944	 4.54E+01
122.649944	 1.31E+02
122.749944	 2.41E+02
122.849944	 1.27E+02
122.949944	 1.29E+02
123.049944	 1.51E+02
123.149944	 8.19E+01
123.249944	 6.84E+01
123.349944	 6.77E+01
123.449944	 5.19E+01
123.549944	 4.83E+01
123.649944	 2.93E+01
123.749944	 2.41E+02
123.849944	 6.00E+03
123.949944	 7.81E+02
124.049944	 7.54E+01
124.149944	 9.86E+00
124.249944	 3.27E+03
124.349944	 3.83E+02
124.449944	 9.99E+00
124.549944	 5.59E+01
124.649944	 7.53E+01
124.749944	 1.12E+02
124.849944	 1.76E+01
124.949944	 8.74E+00
125.049944	 6.03E+01
125.149944	 9.64E+01
125.249944	 8.87E+01
125.349944	 2.60E+02
125.449944	 2.03E+02
125.549944	 7.77E+01
125.649944	 1.19E+02
125.749944	 2.26E+02
125.849944	 2.03E+02
125.949944	 1.67E+02
126.049944	 3.71E+02
126.149944	 1.24E+02
126.249944	 1.91E+00
126.349944	 3.79E+01
126.449944	 1.27E+03
126.549944	 5.21E+02
126.649944	 1.83E+02
126.749944	 1.23E+02
126.849944	 9.47E+01
126.949944	 2.23E+01
127.049944	 1.47E+02
127.149944	 1.87E+02
127.249944	 1.07E+02
127.349944	 9.17E+01
127.449944	 8.31E+01
127.549944	 9.59E+01
127.649944	 6.06E+01
127.749944	 2.53E+02
127.849944	 3.80E+01
127.949944	 1.69E+02
128.049944	 2.70E+02
128.149944	 3.71E+01
128.249944	 5.61E+01
128.349944	 9.94E+00
128.449944	 1.49E+00
128.549944	 7.07E+01
128.649944	 6.71E+01
128.749944	 7.44E-01
128.849944	 1.51E+02
128.949944	 7.41E+01
129.049944	 3.53E+00
129.149944	 2.31E+01
129.249944	 1.71E+02
129.349944	 2.36E+02
129.449944	 1.87E+02
129.549944	 1.37E+01
129.649944	 8.13E+01
129.749944	 3.41E+01
129.849944	 2.80E+02
129.949944	 1.93E+02
130.049944	 7.69E+01
130.149944	 1.16E+02
130.249944	 3.93E+01
130.349944	 2.33E+02
130.449944	 3.20E+01
130.549944	 3.14E+01
130.649944	 1.66E+01
130.749944	 3.96E+00
130.849944	 4.30E+01
130.949944	 4.24E+02
131.049944	 1.24E+01
131.149944	 1.24E+01
131.249944	 4.21E+00
131.349944	 3.23E-01
131.449944	 3.23E-01
131.549944	 3.23E-01
131.649944	 3.23E-01
131.749944	 3.23E-01
131.849944	 2.79E+01
131.949944	 3.63E+01
132.049944	 1.39E+02
132.149944	 7.96E+00
132.249944	 3.90E+01
132.349944	 1.69E+02
132.449944	 7.93E+01
132.549944	 6.40E+01
132.649944	 4.79E+01
132.749944	 2.13E+02
132.849944	 2.31E+01
132.949944	 3.51E+02
133.049944	 5.43E-01
133.149944	 3.11E-03
133.249944	 3.11E-03
133.349944	 3.11E-03
133.449944	 4.31E+03
133.549944	 1.10E+04
133.649944	 5.39E+02
133.749944	 5.53E+01
133.849944	 1.42E+00
133.949944	 4.50E-01
134.049944	 1.01E+00
134.149944	 1.25E+00
134.249944	 1.44E+00
134.349944	 4.60E-01
134.449944	 6.10E-04
134.549944	 2.24E-02
134.649944	 5.01E+00
134.749944	 5.10E+01
134.849944	 2.10E+00
134.949944	 1.57E+02
135.049944	 6.77E+01
135.149944	 2.36E+02
135.249944	 2.16E+01
135.349944	 6.10E+01
135.449944	 4.04E+01
135.549944	 3.20E+01
135.649944	 1.36E+02
135.749944	 5.51E+01
135.849944	 5.71E+01
135.949944	 5.63E+01
136.049944	 1.77E+02
136.149944	 9.24E+01
136.249944	 4.37E+00
136.349944	 3.94E+01
136.449944	 1.46E+02
136.549944	 6.13E+01
136.649944	 3.66E+01
136.749944	 1.01E+01
136.849944	 7.29E+01
136.949944	 1.93E+02
137.049944	 3.64E+01
137.149944	 2.20E+02
137.249944	 2.14E+00
137.349944	 3.91E+01
137.449944	 1.59E+02
137.549944	 6.00E+01
137.649944	 6.76E+01
137.749944	 1.64E+02
137.849944	 4.81E+01
137.949944	 6.00E-03
138.049944	 6.00E-03
138.149944	 6.07E+00
138.249944	 6.39E+01
138.349944	 9.73E+01
138.449944	 2.49E+00
138.549944	 5.33E+01
138.649944	 6.64E-01
138.749944	 6.64E-01
138.849944	 6.64E-01
138.949944	 6.64E-01
139.049944	 6.64E-01
139.149944	 6.64E-01
139.249944	 3.74E+00
139.349944	 4.01E+03
139.449944	 5.36E+02
139.549944	 5.36E-01
139.649944	 1.25E+02
139.749944	 4.57E+01
139.849944	 1.30E+02
139.949944	 4.60E+01
140.049944	 6.71E+00
140.149944	 5.26E+02
140.249944	 2.47E+03
140.349944	 3.56E+02
140.449944	 8.60E+01
140.549944	 1.32E+02
140.649944	 1.32E+02
140.749944	 2.29E+02
140.849944	 7.40E+01
140.949944	 1.14E+02
141.049944	 1.07E+02
141.149944	 7.69E+01
141.249944	 7.84E+01
141.349944	 9.34E+01
141.449944	 2.07E+02
141.549944	 1.40E+02
141.649944	 5.59E-01
141.749944	 1.44E+02
141.849944	 2.70E+02
141.949944	 1.06E+02
142.049944	 3.87E+01
142.149944	 9.54E+01
142.249944	 9.33E+01
142.349944	 2.41E+02
142.449944	 1.61E+02
142.549944	 1.69E+02
142.649944	 8.71E+00
142.749944	 6.60E-01
142.849944	 6.60E-01
142.949944	 6.60E-01
143.049944	 6.60E-01
143.149944	 5.99E+01
143.249944	 2.27E+02
143.349944	 1.15E+00
143.449944	 1.15E+00
143.549944	 1.15E+00
143.649944	 2.56E+01
143.749944	 9.89E+01
143.849944	 4.23E+01
143.949944	 1.09E+02
144.049944	 1.25E+02
144.149944	 2.76E+02
144.249944	 5.37E+02
144.349944	 3.06E+02
144.449944	 1.12E+02
144.549944	 2.73E+02
144.649944	 6.31E+01
144.749944	 1.27E+00
144.849944	 1.27E+00
144.949944	 1.79E-01
145.049944	 4.79E-02
145.149944	 4.79E-02
145.249944	 4.79E-02
145.349944	 4.79E-02
145.449944	 4.79E-02
145.549944	 4.79E-02
145.649944	 4.79E-02
145.749944	 4.79E-02
145.849944	 6.40E+01
145.949944	 2.87E+02
146.049944	 3.61E+00
146.149944	 4.81E+00
146.249944	 3.81E+01
146.349944	 3.03E+02
146.449944	 9.77E+01
146.549944	 1.17E+02
146.649944	 1.35E+01
146.749944	 4.70E+02
146.849944	 7.74E+01
146.949944	 1.04E+02
147.049944	 1.20E+02
147.149944	 1.67E+02
147.249944	 2.70E+02
147.349944	 2.53E+02
147.449944	 2.83E+01
147.549944	 5.60E+00
147.649944	 5.60E+00
147.749944	 4.24E+01
147.849944	 1.39E+02
147.949944	 3.21E+01
148.049944	 9.49E+01
148.149944	 2.00E+02
148.249944	 4.54E-01
148.349944	 5.84E+01
148.449944	 5.54E+01
148.549944	 1.01E+02
148.649944	 2.17E+02
148.749944	 1.10E+02
148.849944	 6.70E+01
148.949944	 3.07E+02
149.049944	 4.59E+01
149.149944	 1.79E+02
149.249944	 1.47E+02
149.349944	 3.57E+00
149.449944	 7.74E+01
149.549944	 2.26E+02
149.649944	 2.29E+02
149.749944	 3.34E+00
149.849944	 8.83E+00
149.949944	 2.04E+01
150.049944	 3.97E+02
150.149944	 2.20E+02
150.249944	 1.83E+01
150.349944	 1.57E+02
150.449944	 4.21E+02
150.549944	 6.17E+01
150.649944	 8.40E+01
150.749944	 2.54E+01
150.849944	 1.81E+02
150.949944	 7.86E+01
151.049944	 4.97E+00
151.149944	 9.40E+01
151.249944	 9.83E+01
151.349944	 9.57E+01
151.449944	 2.17E+02
151.549944	 6.99E+01
151.649944	 2.24E+02
151.749944	 8.90E+01
151.849944	 3.16E+00
151.949944	 3.16E+00
152.049944	 3.31E+00
152.149944	 1.27E+01
152.249944	 1.60E+02
152.349944	 1.77E+02
152.449944	 5.71E+02
152.549944	 1.57E+02
152.649944	 1.07E+03
152.749944	 2.56E+02
152.849944	 9.50E+01
152.949944	 1.63E+02
153.049944	 3.34E+01
153.149944	 2.50E+02
153.249944	 4.99E+02
153.349944	 9.99E+02
153.449944	 5.30E+01
153.549944	 1.08E+02
153.649944	 3.19E+02
153.749944	 2.36E+02
153.849944	 2.80E+00
153.949944	 1.56E+00
154.049944	 1.56E+00
154.149944	 6.33E+01
154.249944	 1.97E+02
154.349944	 4.70E+01
154.449944	 1.53E+02
154.549944	 3.21E+02
154.649944	 2.20E+02
154.749944	 1.11E+03
154.849944	 1.57E+04
154.949944	 1.87E+02
155.049944	 8.23E+03
155.149944	 1.56E+03
155.249944	 8.37E+01
155.349944	 9.84E+01
155.449944	 2.33E+02
155.549944	 1.14E+01
155.649944	 2.67E+02
155.749944	 1.36E+01
155.849944	 3.20E+00
155.949944	 6.17E+01
156.049944	 1.64E+03
156.149944	 2.30E+03
156.249944	 3.34E+02
156.349944	 2.41E+01
156.449944	 1.61E+02
156.549944	 3.54E+02
156.649944	 1.76E+02
156.749944	 5.19E+01
156.849944	 8.07E+01
156.949944	 1.49E-01
157.049944	 1.49E-01
157.149944	 1.49E-01
157.249944	 1.13E+02
157.349944	 2.70E+02
157.449944	 3.80E+01
157.549944	 1.29E+01
157.649944	 2.81E+02
157.749944	 8.64E+00
157.849944	 1.01E+01
157.949944	 2.97E+00
158.049944	 8.27E-02
158.149944	 8.27E-02
158.249944	 8.27E-02
158.349944	 8.27E-02
158.449944	 8.27E-02
158.549944	 8.27E-02
158.649944	 6.20E+01
158.749944	 1.91E+02
158.849944	 9.70E-01
158.949944	 9.70E-01
159.049944	 9.70E-01
159.149944	 9.70E-01
159.249944	 9.70E-01
159.349944	 9.70E-01
159.449944	 9.70E-01
159.549944	 9.70E-01
159.649944	 9.70E-01
159.749944	 9.70E-01
159.849944	 9.70E-01
159.949944	 9.70E-01
160.049944	 9.70E-01
160.149944	 9.70E-01
160.249944	 9.70E-01
160.349944	 9.70E-01
160.449944	 9.70E-01
160.549944	 6.60E-01
160.649944	 2.56E-01
160.749944	 2.56E-01
160.849944	 2.56E-01
160.949944	 2.56E-01
161.049944	 2.56E-01
161.149944	 2.56E-01
161.249944	 2.56E-01
161.349944	 2.56E-01
161.449944	 2.56E-01
161.549944	 2.56E-01
161.649944	 2.56E-01
161.749944	 2.56E-01
161.849944	 4.13E+01
161.949944	 2.11E+02
162.049944	 1.87E+02
162.149944	 1.00E+02
162.249944	 5.29E+00
162.349944	 5.29E+00
162.449944	 5.29E+00
162.549944	 3.70E+00
162.649944	 1.39E+00
162.749944	 1.36E+02
162.849944	 4.26E+02
162.949944	 2.91E+01
163.049944	 3.10E+01
163.149944	 1.01E+01
163.249944	 2.24E+02
163.349944	 4.96E+02
163.449944	 1.44E+02
163.549944	 7.16E+00
163.649944	 7.16E+00
163.749944	 1.99E+02
163.849944	 1.12E+02
163.949944	 4.04E+02
164.049944	 1.59E+04
164.149944	 6.06E+02
164.249944	 1.06E+02
164.349944	 3.50E+01
164.449944	 1.36E+02
164.549944	 1.15E+02
164.649944	 4.51E+02
164.749944	 1.64E+01
164.849944	 1.54E-01
164.949944	 1.54E-01
165.049944	 1.54E-01
165.149944	 1.54E-01
165.249944	 4.39E+00
165.349944	 6.81E+02
165.449944	 3.81E+02
165.549944	 2.06E+02
165.649944	 2.99E+03
165.749944	 3.39E+03
165.849944	 2.21E+03
165.949944	 4.19E+02
166.049944	 7.36E+00
166.149944	 7.36E+00
166.249944	 7.36E+00
166.349944	 7.36E+00
166.449944	 8.44E+00
166.549944	 9.37E+01
166.649944	 4.97E+02
166.749944	 1.54E+01
166.849944	 7.03E+00
166.949944	 4.01E+02
167.049944	 3.41E+03
167.149944	 7.26E+02
167.249944	 0.00E+00
167.349944	 0.00E+00
167.449944	 0.00E+00
167.549944	 0.00E+00
167.649944	 0.00E+00
167.749944	 0.00E+00
167.849944	 0.00E+00
167.949944	 0.00E+00
168.049944	 0.00E+00
168.149944	 0.00E+00
168.249944	 0.00E+00
168.349944	 0.00E+00
168.449944	 0.00E+00
168.549944	 0.00E+00
168.649944	 0.00E+00
168.749944	 0.00E+00
168.849944	 0.00E+00
168.949944	 0.00E+00
169.049944	 0.00E+00
169.149944	 0.00E+00
169.249944	 0.00E+00
169.349944	 0.00E+00
169.449944	 0.00E+00
169.549944	 0.00E+00
169.649944	 0.00E+00
169.749944	 0.00E+00
169.849944	 0.00E+00
169.949944	 0.00E+00
170.049944	 0.00E+00
170.149944	 0.00E+00
170.249944	 0.00E+00
170.349944	 0.00E+00
170.449944	 0.00E+00
170.549944	 0.00E+00
170.649944	 0.00E+00
170.749944	 0.00E+00
170.849944	 0.00E+00
170.949944	 0.00E+00
171.049944	 0.00E+00
171.149944	 0.00E+00
171.249944	 0.00E+00
171.349944	 0.00E+00
171.449944	 0.00E+00
171.549944	 0.00E+00
171.649944	 0.00E+00
171.749944	 0.00E+00
171.849944	 0.00E+00
171.949944	 0.00E+00
172.049944	 0.00E+00
172.149944	 0.00E+00
172.249944	 0.00E+00
172.349944	 0.00E+00
172.449944	 0.00E+00
172.549944	 0.00E+00
172.649944	 0.00E+00
172.749944	 0.00E+00
172.849944	 0.00E+00
172.949944	 0.00E+00
173.049944	 0.00E+00
173.149944	 0.00E+00
173.249944	 0.00E+00
173.349944	 0.00E+00
173.449944	 0.00E+00
173.549944	 0.00E+00
173.649944	 0.00E+00
173.749944	 0.00E+00
173.849944	 0.00E+00
173.949944	 0.00E+00
174.049944	 0.00E+00
174.149944	 0.00E+00
174.249944	 0.00E+00
174.349944	 0.00E+00
174.449944	 0.00E+00
174.549944	 0.00E+00
174.649944	 0.00E+00
174.749944	 0.00E+00
174.849944	 0.00E+00
174.949944	 0.00E+00
175.049944	 0.00E+00
175.149944	 0.00E+00
175.249944	 0.00E+00
175.349944	 0.00E+00
175.449944	 0.00E+00
175.549944	 0.00E+00
175.649944	 0.00E+00
175.749944	 0.00E+00
175.849944	 0.00E+00
175.949944	 0.00E+00
176.049944	 0.00E+00
176.149944	 0.00E+00
176.249944	 0.00E+00
176.349944	 0.00E+00
176.449944	 0.00E+00
176.549944	 0.00E+00
176.649944	 0.00E+00
176.749944	 0.00E+00
176.849944	 0.00E+00
176.949944	 0.00E+00
177.049944	 0.00E+00
177.149944	 0.00E+00
177.249944	 0.00E+00
177.349944	 0.00E+00
177.449944	 0.00E+00
177.549944	 0.00E+00
177.649944	 0.00E+00
177.749944	 0.00E+00
177.849944	 0.00E+00
177.949944	 0.00E+00
178.049944	 0.00E+00
178.149944	 0.00E+00
178.249944	 0.00E+00
178.349944	 0.00E+00
178.449944	 0.00E+00
178.549944	 0.00E+00
178.649944	 0.00E+00
178.749944	 0.00E+00
178.849944	 0.00E+00
178.949944	 0.00E+00
179.049944	 0.00E+00
179.149944	 0.00E+00
179.249944	 0.00E+00
179.349944	 0.00E+00
179.449944	 0.00E+00
179.549944	 0.00E+00
179.649944	 0.00E+00
179.749944	 0.00E+00
179.849944	 0.00E+00
179.949944	 0.00E+00
180.049944	 0.00E+00
180.149944	 0.00E+00
180.249944	 0.00E+00
180.349944	 0.00E+00
180.449944	 0.00E+00
180.549944	 0.00E+00
180.649944	 0.00E+00
180.749944	 1.14E+03
180.849944	 1.79E+03
180.949944	 7.03E+02
181.049944	 1.04E+03
181.149944	 1.47E+03
181.249944	 6.83E+03
181.349944	 2.69E+03
181.449944	 2.67E+00
181.549944	 2.67E+00
181.649944	 8.33E+02
181.749944	 9.10E+02
181.849944	 6.80E+01
181.949944	 5.53E+02
182.049944	 1.80E+03
182.149944	 1.86E+03
182.249944	 1.54E+03
182.349944	 1.32E+02
182.449944	 1.32E+02
182.549944	 1.32E+02
182.649944	 4.29E+02
182.749944	 4.64E+02
182.849944	 4.64E+02
182.949944	 1.19E+02
183.049944	 7.79E+01
183.149944	 9.90E+02
183.249944	 4.40E+02
183.349944	 1.69E+03
183.449944	 3.81E+02
183.549944	 8.51E+01
183.649944	 5.61E+02
183.749944	 2.19E+02
183.849944	 7.97E+02
183.949944	 8.69E+01
184.049944	 4.73E+01
184.149944	 4.73E+01
184.249944	 4.73E+01
184.349944	 3.89E+01
184.449944	 1.76E+01
184.549944	 1.76E+01
184.649944	 1.76E+01
184.749944	 1.76E+01
184.849944	 1.76E+01
184.949944	 1.76E+01
185.049944	 1.76E+01
185.149944	 1.76E+01
185.249944	 1.76E+01
185.349944	 4.26E+01
185.449944	 4.57E+01
185.549944	 4.57E+01
185.649944	 4.57E+01
185.749944	 4.57E+01
185.849944	 2.73E+02
185.949944	 5.93E+02
186.049944	 7.81E+02
186.149944	 7.90E+02
186.249944	 3.34E+02
186.349944	 1.01E+03
186.449944	 1.09E+02
186.549944	 5.30E+01
186.649944	 7.20E+01
186.749944	 7.80E+01
186.849944	 1.60E+01
186.949944	 8.40E-01
187.049944	 8.40E-01
187.149944	 8.40E-01
187.249944	 8.40E-01
187.349944	 8.40E-01
187.449944	 8.40E-01
187.549944	 8.40E-01
187.649944	 8.40E-01
187.749944	 8.40E-01
187.849944	 8.40E-01
187.949944	 8.40E-01
188.049944	 8.40E-01
188.149944	 8.40E-01
188.249944	 8.40E-01
188.349944	 8.40E-01
188.449944	 8.40E-01
188.549944	 8.40E-01
188.649944	 8.40E-01
188.749944	 1.44E+02
188.849944	 1.19E+03
188.949944	 1.76E+03
189.049944	 1.10E+02
189.149944	 1.60E+02
189.249944	 1.41E+02
189.349944	 1.04E+02
189.449944	 4.99E+02
189.549944	 6.91E+02
189.649944	 5.89E+02
189.749944	 4.81E+02
189.849944	 4.44E+02
189.949944	 4.44E+02
190.049944	 7.96E+02
190.149944	 1.35E+02
190.249944	 1.35E+02
190.349944	 1.35E+02
190.449944	 2.67E+02
190.549944	 1.38E+03
190.649944	 1.91E+03
190.749944	 3.07E+02
190.849944	 1.46E+02
190.949944	 1.96E+02
191.049944	 2.34E+02
191.149944	 8.49E+01
191.249944	 1.46E+02
191.349944	 5.96E+02
191.449944	 4.81E+02
191.549944	 5.49E+02
191.649944	 1.60E+03
191.749944	 8.13E+02
191.849944	 2.16E+02
191.949944	 7.97E+02
192.049944	 7.97E+02
192.149944	 7.97E+02
192.249944	 3.73E+02
192.349944	 5.84E+02
192.449944	 9.81E+02
192.549944	 1.99E+03
192.649944	 2.16E+03
192.749944	 2.09E+03
192.849944	 8.31E+02
192.949944	 3.36E+02
193.049944	 7.11E+01
193.149944	 7.11E+01
193.249944	 2.29E+02
193.349944	 1.54E+03
193.449944	 1.05E+03
193.549944	 6.64E+02
193.649944	 7.09E+02
193.749944	 5.56E+02
193.849944	 3.84E+02
193.949944	 8.97E+02
194.049944	 1.06E+03
194.149944	 1.26E+03
194.249944	 1.84E+03
194.349944	 1.53E+03
194.449944	 4.37E+02
194.549944	 1.53E+02
194.649944	 2.29E+02
194.749944	 9.49E+02
194.849944	 7.63E+02
194.949944	 6.06E+02
195.049944	 1.13E+02
195.149944	 1.13E+02
195.249944	 1.13E+02
195.349944	 1.05E+02
195.449944	 3.76E+01
195.549944	 3.76E+01
195.649944	 3.76E+01
195.749944	 7.59E+02
195.849944	 1.96E+03
195.949944	 1.21E+03
196.049944	 7.70E+02
196.149944	 5.04E+01
196.249944	 5.04E+01
196.349944	 5.04E+01
196.449944	 5.04E+01
196.549944	 5.04E+01
196.649944	 2.71E+02
196.749944	 2.26E+03
196.849944	 1.41E+03
196.949944	 7.33E+02
197.049944	 4.49E+02
197.149944	 4.49E+02
197.249944	 4.44E+02
197.349944	 6.17E+00
197.449944	 2.51E+02
197.549944	 6.67E+02
197.649944	 7.27E+02
197.749944	 7.40E+02
197.849944	 7.40E+02
197.949944	 5.51E+02
198.049944	 4.39E+02
198.149944	 2.43E+02
198.249944	 1.94E+02
198.349944	 1.67E+02
198.449944	 1.67E+02
198.549944	 1.67E+02
198.649944	 1.67E+02
198.749944	 3.77E+02
198.849944	 5.63E+02
198.949944	 7.84E+02
199.049944	 1.06E+03
199.149944	 1.02E+03
199.249944	 8.94E+02
199.349944	 7.46E+02
199.449944	 9.81E+02
199.549944	 1.70E+03
199.649944	 1.53E+03
199.749944	 1.32E+03
199.849944	 6.71E+02
199.949944	 7.37E+02
200.049944	 7.36E+02
200.149944	 3.34E+02
200.249944	 5.86E+02
200.349944	 7.97E+02
200.449944	 3.60E+02
200.549944	 2.84E+02
200.649944	 1.94E+02
200.749944	 1.56E+03
200.849944	 1.61E+03
200.949944	 1.47E+03
201.049944	 4.40E+02
201.149944	 2.01E+02
201.249944	 2.01E+02
201.349944	 6.81E+01
201.449944	 1.61E+01
201.549944	 1.61E+01
201.649944	 1.61E+01
201.749944	 1.61E+01
201.849944	 1.61E+01
201.949944	 1.61E+01
202.049944	 1.61E+01
202.149944	 1.61E+01
202.249944	 1.61E+01
202.349944	 2.39E+02
202.449944	 3.26E+02
202.549944	 3.26E+02
202.649944	 3.26E+02
202.749944	 7.14E+01
202.849944	 2.73E+02
202.949944	 1.03E+03
203.049944	 4.17E+02
203.149944	 1.69E+02
203.249944	 1.69E+02
203.349944	 1.19E+02
203.449944	 8.83E+01
203.549944	 8.83E+01
203.649944	 8.83E+01
203.749944	 8.83E+01
203.849944	 8.83E+01
203.949944	 8.83E+01
204.049944	 8.83E+01
204.149944	 8.83E+01
204.249944	 8.83E+01
204.349944	 8.83E+01
204.449944	 8.83E+01
204.549944	 4.69E+02
204.649944	 7.03E+02
204.749944	 7.03E+02
204.849944	 7.29E+02
204.949944	 8.67E+02
205.049944	 8.67E+02
205.149944	 8.23E+02
205.249944	 1.79E+02
205.349944	 3.21E+02
205.449944	 4.56E+02
205.549944	 9.51E+01
205.649944	 3.09E+02
205.749944	 6.14E+02
205.849944	 2.46E+02
205.949944	 2.26E+02
206.049944	 2.89E+02
206.149944	 3.81E+02
206.249944	 5.09E+02
206.349944	 8.37E+02
206.449944	 3.23E+02
206.549944	 9.43E+01
206.649944	 9.43E+01
206.749944	 9.43E+01
206.849944	 9.43E+01
206.949944	 9.43E+01
207.049944	 6.44E+02
207.149944	 1.18E+03
207.249944	 2.51E+02
207.349944	 3.76E+02
207.449944	 6.09E+02
207.549944	 1.57E+02
207.649944	 8.79E+01
207.749944	 8.79E+01
207.849944	 8.79E+01
207.949944	 8.79E+01
208.049944	 8.79E+01
208.149944	 8.79E+01
208.249944	 2.23E+02
208.349944	 1.09E+03
208.449944	 8.04E+02
208.549944	 5.90E+02
208.649944	 3.44E+02
208.749944	 6.06E+02
208.849944	 8.71E+02
208.949944	 8.76E+01
209.049944	 1.60E+02
209.149944	 3.31E+02
209.249944	 4.73E+02
209.349944	 5.19E+02
209.449944	 5.64E+02
209.549944	 1.42E+02
209.649944	 9.21E+00
209.749944	 9.21E+00
209.849944	 2.84E+01
209.949944	 1.41E+02
210.049944	 8.87E+02
210.149944	 7.33E+02
210.249944	 6.04E+02
210.349944	 1.32E+02
210.449944	 1.32E+02
210.549944	 1.32E+02
210.649944	 4.24E+02
210.749944	 3.17E+02
210.849944	 1.16E+02
210.949944	 3.06E+02
211.049944	 2.93E+02
211.149944	 1.79E+02
211.249944	 2.49E+02
211.349944	 3.40E+02
211.449944	 6.11E+02
211.549944	 9.51E+02
211.649944	 1.08E+03
211.749944	 6.06E+02
211.849944	 6.43E+02
211.949944	 6.64E+02
212.049944	 1.40E+02
212.149944	 2.56E+02
212.249944	 3.87E+02
212.349944	 1.35E+02
212.449944	 2.87E+02
212.549944	 5.80E+02
212.649944	 7.24E+02
212.749944	 6.87E+02
212.849944	 5.16E+02
212.949944	 6.74E+02
213.049944	 6.41E+02
213.149944	 2.49E+02
213.249944	 7.57E+02
213.349944	 9.79E+02
213.449944	 3.37E+02
213.549944	 3.10E+02
213.649944	 2.87E+02
213.749944	 2.57E+02
213.849944	 2.96E+02
