# ERROR | PUMAS | Information for layer 1 is missing. Reduce the number of layers or add this information.
# WARNING | GENERATOR | Too many electrons per pixel (up to 8.34e+04) detected in the 1.00-2.35 um spectral range. Reduce exposure time per frame to less than 35.965 seconds.
# ------------------------------------------------------------------------
# Radiance spectrum
# NASA-GSFC Planetary Spectrum Generator (PSG) (Villanueva et al. 2018, 2022)
# Synthesized on Thu Mar 27 10:41:43 2025
# Doppler velocities [km/s] (vobs,vrot+vorb,vwidth,vrfl,vstr): 29.00000,-0.00000,0.03000,0.00000,-0.00000
# Spectral unit: Wavelength [um]
# Radiance unit: Contrast [transit atmospheric thickness, km]
# Wave/freq Total Noise Stellar Object Reflected Thermal Transit
1.068134555e+00  3.6224723e-11  5.83287e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.068530160e+00  8.8297763e-11  5.75297e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.068925912e+00  1.4037080e-10  5.77728e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.069321811e+00 -3.1696633e-11  5.76317e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.069717856e+00  2.7168542e-11  5.74409e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.070114048e+00  2.9432588e-11  5.74273e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.070510386e+00 -1.5621912e-10  5.76062e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.070906872e+00 -9.9617989e-11  5.75213e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.071303504e+00  1.6301125e-10  5.76950e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.071700283e+00  4.3016859e-11  5.75799e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.072097209e+00 -5.8865175e-11  5.74739e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.072494282e+00  1.8338766e-10  5.73466e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.072891502e+00 -4.9808994e-11  5.88876e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.073288869e+00  5.6601130e-11  5.74911e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.073686384e+00  2.2640452e-12  5.81940e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.074084045e+00  1.8338766e-10  5.73809e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.074481854e+00  1.0641012e-10  5.72546e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.074879810e+00  6.3393266e-11  5.80438e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.075277914e+00 -8.6033718e-11  5.77936e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.075676165e+00  6.5657311e-11  5.74368e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.076074564e+00  1.5395507e-10  5.72082e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.076473110e+00 -1.3357867e-10  5.72327e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.076871804e+00 -1.1546631e-10  5.72934e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.077270645e+00  4.9808994e-11  5.73032e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.077669634e+00 -2.9432588e-11  5.79033e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.078068771e+00 -1.6301125e-10  5.73312e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.078468056e+00  1.2225844e-10  5.74295e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.078867488e+00  1.7885957e-10  5.75115e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.079267069e+00 -4.0752814e-11  5.72412e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.079666797e+00  1.7433148e-10  5.74480e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.080066674e+00  7.4713492e-11  5.74183e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.080466699e+00 -1.0188203e-10  5.77582e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.080866872e+00 -7.9241582e-11  5.74514e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.081267193e+00 -6.5657311e-11  5.78057e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.081667662e+00 -4.9808994e-11  5.76807e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.082068280e+00 -2.9432588e-11  5.73317e+02  3.09655e+05 -2.26405e-12 -1.66280e+04 -1.66280e+04 -2.26405e-12
1.082469046e+00  1.2905058e-10  5.88612e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.082869960e+00  8.8297763e-11  5.71688e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.083271023e+00 -9.9617989e-11  5.75177e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.083672235e+00  1.4942698e-10  5.78634e+02  3.09655e+05 -2.26405e-12 -1.66280e+04 -1.66280e+04 -2.26405e-12
1.084073595e+00 -1.6527530e-10  5.82547e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.084475103e+00 -4.3016859e-11  5.72766e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.084876761e+00  1.1093821e-10  5.71458e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.085278567e+00 -1.1999440e-10  5.72397e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.085680522e+00  4.9808994e-11  5.70634e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.086082626e+00  2.4904497e-11  5.72723e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.086484879e+00 -1.7433148e-10  5.73169e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.086887281e+00  2.7168542e-11  5.76153e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.087289831e+00 -1.1093821e-10  5.74374e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.087692531e+00 -1.1999440e-10  5.74399e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.088095380e+00  1.5395507e-10  5.75312e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.088498379e+00 -5.8865175e-11  5.74793e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.088901526e+00 -3.6224723e-11  5.79692e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.089304823e+00 -2.2640452e-12  5.76218e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.089708269e+00 -4.5280904e-11  5.79373e+02  3.09655e+05 -2.26405e-12 -1.66280e+04 -1.66280e+04 -2.26405e-12
1.090111865e+00  6.5657311e-11  5.80718e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.090515610e+00  9.9617989e-11  5.75960e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.090919505e+00 -1.3357867e-10  5.77484e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.091323549e+00 -2.4904497e-11  5.75842e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.091727743e+00 -4.9808994e-11  5.81347e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.092132087e+00  2.0376407e-11  5.80227e+02  3.09655e+05 -2.26405e-12 -1.66280e+04 -1.66280e+04 -2.26405e-12
1.092536580e+00 -1.5169103e-10  5.79977e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.092941223e+00 -1.4942698e-10  5.77601e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.093346016e+00  1.7885957e-10  5.83955e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.093750959e+00  1.7659553e-10  5.81428e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.094156052e+00  1.8112362e-10  5.78844e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.094561295e+00 -1.5848316e-11  5.82389e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.094966688e+00 -8.6033718e-11  5.79553e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.095372231e+00 -1.3357867e-10  5.79692e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.095777925e+00 -1.0414608e-10  5.84702e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.096183768e+00  1.9017980e-10  5.88907e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.096589762e+00 -1.9017980e-10  5.83215e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.096995907e+00  6.1129220e-11  5.83339e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.097402202e+00 -6.7921356e-12  5.88263e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.097808647e+00 -6.5657311e-11  5.87634e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.098215243e+00 -1.4942698e-10  5.80190e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.098621989e+00  5.6601130e-11  5.84998e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.099028886e+00 -9.5089898e-11  5.84266e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.099435934e+00 -1.7206744e-10  5.84348e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.099843132e+00  1.6753934e-10  5.84877e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.100250482e+00 -1.6301125e-10  5.85799e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.100657982e+00 -1.0188203e-10  5.87119e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.101065633e+00 -2.1734834e-10  5.87050e+02  3.09655e+05 -2.26405e-12 -1.66280e+04 -1.66280e+04 -2.26405e-12
1.101473435e+00  6.3393266e-11  5.87568e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.101881388e+00  1.5395507e-10  5.87612e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.102289492e+00  2.1508429e-10  5.88599e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.102697748e+00 -2.0829216e-10  5.91535e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.103106154e+00 -1.5621912e-10  5.84849e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.103514712e+00  2.0829216e-10  5.97626e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.103923421e+00 -1.1773035e-10  5.87078e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.104332282e+00  1.1773035e-10  5.92300e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.104741294e+00  1.2225844e-10  5.88641e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.105150457e+00 -1.5848316e-10  5.85537e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.105559772e+00 -8.3769672e-11  5.94440e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.105969239e+00  2.0376407e-11  5.92448e+02  3.09655e+05 -2.26405e-12 -1.66280e+04 -1.66280e+04 -2.26405e-12
1.106378857e+00  2.0376407e-11  5.95099e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.106788627e+00  1.8565171e-10  5.87941e+02  3.09655e+05 -2.26405e-12 -1.66280e+04 -1.66280e+04 -2.26405e-12
1.107198549e+00  1.4716294e-10  5.92155e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.107608622e+00 -4.5280904e-12  5.86920e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.108018848e+00 -1.2452249e-10  5.97839e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.108429225e+00  5.6601130e-11  5.91476e+02  3.09655e+05 -2.26405e-12 -1.66280e+04 -1.66280e+04 -2.26405e-12
1.108839754e+00  1.3584271e-11  5.81823e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.109250436e+00  1.1546631e-10  5.95463e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.109661269e+00  2.0376407e-11  5.90037e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.110072255e+00 -7.2449446e-11  5.93632e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.110483393e+00  1.0867417e-10  6.11730e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.110894683e+00 -2.1734834e-10  6.01808e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.111306125e+00  1.0414608e-10  6.05620e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.111717720e+00  1.4716294e-10  5.85372e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.112129467e+00  1.7433148e-10  5.90341e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.112541367e+00 -4.5280904e-12  6.07985e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.112953420e+00  8.3769672e-11  5.85390e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.113365625e+00 -1.1999440e-10  5.95487e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.113777982e+00  7.0185401e-11  5.89725e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.114190493e+00 -1.1320226e-11  5.99797e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.114603156e+00  1.2905058e-10  5.82848e+02  3.09655e+05 -2.26405e-12 -1.66280e+04 -1.66280e+04 -2.26405e-12
1.115015972e+00 -1.3357867e-10  5.84378e+02  3.09655e+05 -2.26405e-12 -1.66280e+04 -1.66280e+04 -2.26405e-12
1.115428941e+00 -4.9808994e-11  6.01679e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.115842062e+00  3.8488768e-11  5.90209e+02  3.09655e+05 -2.26405e-12 -1.66280e+04 -1.66280e+04 -2.26405e-12
1.116255337e+00 -1.9017980e-10  5.89699e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.116668765e+00  1.6074721e-10  5.95459e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.117082346e+00 -1.4942698e-10  5.92744e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.117496080e+00  1.9470789e-10  6.00701e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.117909968e+00  2.7168542e-11  5.84477e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.118324009e+00 -1.2678653e-10  5.86742e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.118738203e+00  1.4037080e-10  5.82322e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.119152550e+00  8.3769672e-11  6.12015e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.119567051e+00 -6.7921356e-11  5.96714e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.119981706e+00 -1.1773035e-10  6.11623e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.120396514e+00 -1.6527530e-10  5.95412e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.120811475e+00 -1.4489889e-10  5.83135e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.121226591e+00  2.0376407e-10  5.88974e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.121641860e+00  6.5657311e-11  5.93644e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.122057283e+00 -2.2187643e-10  5.91496e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.122472859e+00  1.4716294e-10  5.88124e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.122888590e+00 -7.4713492e-11  5.90148e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.123304475e+00 -1.3584271e-11  5.83947e+02  3.09655e+05 -2.26405e-12 -1.66280e+04 -1.66280e+04 -2.26405e-12
1.123720513e+00  1.3584271e-10  5.92801e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.124136706e+00  1.1320226e-11  5.86328e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.124553053e+00 -6.3393266e-11  5.86263e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.124969554e+00  2.0150002e-10  5.84880e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.125386210e+00  3.6224723e-11  6.03371e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.125803019e+00  6.3393266e-11  6.08813e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.126219983e+00 -1.5848316e-10  5.93449e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.126637102e+00  1.5848316e-10  5.87538e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.127054375e+00  1.6980339e-10  5.80620e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.127471803e+00  9.9617989e-11  5.84879e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.127889385e+00 -9.0561808e-11  5.87083e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.128307122e+00 -2.2414047e-10  5.90673e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.128725013e+00 -3.3960678e-11  5.90086e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.129143059e+00 -1.8791575e-10  5.85558e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.129561260e+00  3.1696633e-11  5.87622e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.129979616e+00  5.8865175e-11  5.94793e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.130398127e+00 -2.3998879e-10  5.98742e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.130816793e+00 -1.1546631e-10  5.93256e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.131235614e+00  1.2225844e-10  5.91172e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.131654591e+00  2.1734834e-10  5.96738e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.132073722e+00  1.9244384e-10  5.94507e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.132493009e+00 -1.3584271e-11  5.89205e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.132912450e+00 -1.1999440e-10  5.95284e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.133332048e+00  4.7544949e-11  5.83980e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.133751800e+00 -1.4489889e-10  6.04080e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.134171708e+00 -2.0150002e-10  6.00215e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.134591772e+00 -1.7206744e-10  6.14256e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.135011991e+00 -1.8338766e-10  6.03225e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.135432366e+00 -5.4337085e-11  5.95655e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.135852896e+00 -3.3960678e-11  5.86074e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.136273583e+00  1.3357867e-10  6.02070e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.136694425e+00  1.5848316e-10  5.87863e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.137115423e+00  1.1546631e-10  6.01036e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.137536576e+00 -1.2678653e-10  5.98565e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.137957886e+00 -3.1696633e-11  5.99462e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.138379352e+00  2.5130902e-10  6.59396e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.138800974e+00 -1.5848316e-10  6.24718e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.139222752e+00 -2.0376407e-10  6.03543e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.139644687e+00  1.8112362e-10  5.99802e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.140066777e+00  8.1505627e-11  5.94370e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.140489024e+00  2.2640452e-10  6.20776e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.140911428e+00 -2.0376407e-10  6.94266e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.141333987e+00  1.8112362e-10  5.97365e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.141756704e+00  5.6601130e-11  5.94299e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.142179577e+00 -1.6753934e-10  5.91073e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.142602606e+00 -4.5280904e-12  6.04685e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.143025792e+00 -1.5848316e-11  5.96628e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.143449135e+00 -7.2449446e-11  5.90431e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.143872635e+00  9.9617989e-11  6.02112e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.144296291e+00  4.5280904e-11  6.16621e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.144720105e+00 -2.2640452e-11  5.86593e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.145144075e+00  9.7353944e-11  5.92078e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.145568203e+00  4.0752814e-11  5.88708e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.145992487e+00 -1.5169103e-10  5.90316e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.146416929e+00  1.6753934e-10  5.93869e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.146841528e+00 -5.8865175e-11  5.85757e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.147266284e+00 -4.9808994e-11  5.87993e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.147691197e+00 -3.8488768e-11  5.88072e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.148116268e+00  1.5848316e-10  5.91026e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.148541496e+00  1.7206744e-10  5.88884e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
1.148966882e+00  2.0602811e-10  5.89407e+02  3.09655e+05  0.00000e+00 -1.66280e+04 -1.66280e+04  0.00000e+00
